family,arm,alpha,layer,n,dircos,proj_frac,proj_frac_mean,cos_w,norm_ratio,cf_cos_w
py_const_naming,ctrl_random,2.0,24,40,0.05886688083410263,-0.00048656773287802935,-0.0025643487460911274,-0.0035817227326333523,0.199241504073143,0.7213627099990845
py_const_naming,ctrl_random,2.0,25,40,0.06719553470611572,0.00188360083848238,0.0011980884009972215,0.008641393855214119,0.17700231075286865,0.7592395544052124
py_const_naming,ctrl_random,2.0,26,40,0.054103512316942215,-0.0035164193250238895,-0.0012586477678269148,-0.0046697622165083885,0.1570691019296646,0.7929956912994385
py_const_naming,ctrl_random,2.0,27,40,0.04222898557782173,-0.0058965906500816345,-0.006023226771503687,-0.029459010809659958,0.14523354172706604,0.7910345792770386
py_const_naming,ctrl_random,2.0,28,40,-0.031049463897943497,-0.0032023433595895767,-0.006673698779195547,-0.06860573589801788,0.07387129962444305,0.9363061785697937
py_const_naming,ctrl_random,4.0,20,40,0.17452189326286316,0.06886433064937592,0.06972352415323257,0.05507225915789604,0.7319324016571045,0.5651151537895203
py_const_naming,ctrl_random,4.0,21,40,0.1390933394432068,0.01637662947177887,0.015005001798272133,0.013467865064740181,0.6519302129745483,0.6715949773788452
py_const_naming,ctrl_random,4.0,22,40,0.13024696707725525,0.009648598730564117,0.011422659270465374,0.009544303640723228,0.5997142791748047,0.7042863965034485
py_const_naming,ctrl_random,4.0,23,40,0.11163153499364853,-0.00361044704914093,0.0028554529417306185,0.0034455987624824047,0.5451938509941101,0.727989137172699
py_const_naming,ctrl_random,4.0,24,40,0.112200066447258,0.003040475770831108,0.004530908539891243,0.00804775021970272,0.4923849105834961,0.7213627099990845
py_const_naming,ctrl_random,4.0,25,40,0.11939644813537598,0.009873087517917156,0.013439752161502838,0.02236545830965042,0.4364857077598572,0.7592395544052124
py_const_naming,ctrl_random,4.0,26,40,0.10659827291965485,-0.0028582881204783916,0.006686647888273001,0.01004730723798275,0.3882412612438202,0.7929956912994385
py_const_naming,ctrl_random,4.0,27,40,0.09228284657001495,-0.014398393221199512,-0.0016252025961875916,-0.007223011460155249,0.35995325446128845,0.7910345792770386
py_const_naming,ctrl_random,4.0,28,40,0.016163980588316917,0.00041554844938218594,-0.005341051146388054,-0.0262774471193552,0.17665770649909973,0.9363061785697937
py_const_naming,ctrl_random,8.0,20,40,0.19594627618789673,0.45678406953811646,0.421018123626709,0.13701993227005005,1.7600914239883423,0.5651151537895203
py_const_naming,ctrl_random,8.0,21,40,0.18157485127449036,0.23738059401512146,0.2212216854095459,0.09175671637058258,1.6067097187042236,0.6715949773788452
py_const_naming,ctrl_random,8.0,22,40,0.17618420720100403,0.22177857160568237,0.20969028770923615,0.09167860448360443,1.571303367614746,0.7042863965034485
py_const_naming,ctrl_random,8.0,23,40,0.19091850519180298,0.24242277443408966,0.2261822521686554,0.1076807826757431,1.4613288640975952,0.727989137172699
py_const_naming,ctrl_random,8.0,24,40,0.20079533755779266,0.23012074828147888,0.20772986114025116,0.10768954455852509,1.3342761993408203,0.7213627099990845
py_const_naming,ctrl_random,8.0,25,40,0.2242305725812912,0.25974705815315247,0.2404826581478119,0.14482353627681732,1.2112421989440918,0.7592395544052124
py_const_naming,ctrl_random,8.0,26,40,0.24127647280693054,0.23588380217552185,0.22358481585979462,0.1580265760421753,1.0783092975616455,0.7929956912994385
py_const_naming,ctrl_random,8.0,27,40,0.2849101424217224,0.2898815870285034,0.260047972202301,0.19635465741157532,0.9932349920272827,0.7910345792770386
py_const_naming,ctrl_random,8.0,28,40,0.1972135454416275,0.08373904228210449,0.08508462458848953,0.15375791490077972,0.45604389905929565,0.9363061785697937
py_join_concat,read,0.5,20,40,0.2030351161956787,0.06625515222549438,0.0983203798532486,0.19483844935894012,0.12106989324092865,0.31750261783599854
py_join_concat,read,0.5,21,40,0.2831040322780609,0.07017770409584045,0.0546751394867897,0.27878308296203613,0.11149568855762482,0.4059171676635742
py_join_concat,read,0.5,22,40,0.2927280068397522,0.07555017620325089,0.09643111377954483,0.2707703709602356,0.10772500932216644,0.39262330532073975
py_join_concat,read,0.5,23,40,0.2870291769504547,0.0705423504114151,0.08080802112817764,0.2789803445339203,0.1146964281797409,0.42549076676368713
py_join_concat,read,0.5,24,40,0.3019428253173828,0.08375109732151031,0.07944337278604507,0.3039347529411316,0.11669816821813583,0.4407535493373871
py_join_concat,read,0.5,25,40,0.31620800495147705,0.07986578345298767,0.07898278534412384,0.3046967089176178,0.11912020295858383,0.44122782349586487
py_join_concat,read,0.5,26,40,0.312309205532074,0.07413767278194427,0.07664121687412262,0.28025704622268677,0.1175386905670166,0.4166382849216461
py_join_concat,read,0.5,27,40,0.30038362741470337,0.0853564590215683,0.0833396390080452,0.27327704429626465,0.1258324682712555,0.4013608992099762
py_join_concat,read,0.5,28,40,0.2433389127254486,0.09672616422176361,0.08665714412927628,0.28237760066986084,0.12600617110729218,0.3565136194229126
py_join_concat,read,1.0,20,40,0.24463757872581482,0.14623162150382996,0.191848024725914,0.21371471881866455,0.23411984741687775,0.31750261783599854
py_join_concat,read,1.0,21,40,0.32325878739356995,0.14201539754867554,0.11193954944610596,0.3061279356479645,0.22135527431964874,0.4059171676635742
py_join_concat,read,1.0,22,40,0.3348199129104614,0.15946069359779358,0.24375948309898376,0.29777735471725464,0.2156062126159668,0.39262330532073975
py_join_concat,read,1.0,23,40,0.3292185068130493,0.1611402928829193,0.18202857673168182,0.3003177046775818,0.23232051730155945,0.42549076676368713
py_join_concat,read,1.0,24,40,0.35447922348976135,0.18788838386535645,0.18495172262191772,0.3356371521949768,0.23835277557373047,0.4407535493373871
py_join_concat,read,1.0,25,40,0.37399107217788696,0.1875300109386444,0.1869782656431198,0.3426312208175659,0.24337954819202423,0.44122782349586487
py_join_concat,read,1.0,26,40,0.37051722407341003,0.17660418152809143,0.18384726345539093,0.31791138648986816,0.2398817241191864,0.4166382849216461
py_join_concat,read,1.0,27,40,0.36671918630599976,0.19862733781337738,0.20299410820007324,0.3177410662174225,0.25578683614730835,0.4013608992099762
py_join_concat,read,1.0,28,40,0.2973063588142395,0.23739701509475708,0.17212100327014923,0.3215509355068207,0.2542625367641449,0.3565136194229126
py_join_concat,read,2.0,20,40,0.33816051483154297,0.40619200468063354,0.5431048274040222,0.24162009358406067,0.547348141670227,0.31750261783599854
py_join_concat,read,2.0,21,40,0.416482537984848,0.42351481318473816,0.38193458318710327,0.3573877215385437,0.5365719795227051,0.4059171676635742
py_join_concat,read,2.0,22,40,0.4435853362083435,0.49318766593933105,0.6343377828598022,0.3498348891735077,0.528957724571228,0.39262330532073975
py_join_concat,read,2.0,23,40,0.43044185638427734,0.41802728176116943,0.4816979467868805,0.3459765315055847,0.538449764251709,0.42549076676368713
py_join_concat,read,2.0,24,40,0.47675222158432007,0.5069127678871155,0.5043420791625977,0.3967086374759674,0.5509086847305298,0.4407535493373871
py_join_concat,read,2.0,25,40,0.5069099068641663,0.49211016297340393,0.5211362838745117,0.4138886332511902,0.5571961402893066,0.44122782349586487
py_join_concat,read,2.0,26,40,0.5056871175765991,0.5146509408950806,0.5119481086730957,0.3863465189933777,0.5482698678970337,0.4166382849216461
py_join_concat,read,2.0,27,40,0.5089852213859558,0.5603610277175903,0.5551098585128784,0.38691234588623047,0.5737118124961853,0.4013608992099762
py_join_concat,read,2.0,28,40,0.43738365173339844,0.621577262878418,0.4870353639125824,0.3824279308319092,0.5961195230484009,0.3565136194229126
py_join_concat,read,4.0,20,40,0.4293603003025055,0.7133734226226807,0.8072149157524109,0.24196171760559082,0.960710883140564,0.31750261783599854
py_join_concat,read,4.0,21,40,0.5159309506416321,0.9121994972229004,0.7194192409515381,0.39026716351509094,0.9783573150634766,0.4059171676635742
py_join_concat,read,4.0,22,40,0.5513099431991577,0.9709464311599731,1.3443371057510376,0.38341906666755676,0.9694342613220215,0.39262330532073975
py_join_concat,read,4.0,23,40,0.5518451929092407,0.90672767162323,1.0386544466018677,0.40898314118385315,0.9711082577705383,0.42549076676368713
py_join_concat,read,4.0,24,40,0.5985251665115356,0.9247950911521912,0.9876376986503601,0.43683212995529175,0.9575415849685669,0.4407535493373871
py_join_concat,read,4.0,25,40,0.6228718757629395,0.9963114261627197,0.9868318438529968,0.45067495107650757,0.9646924138069153,0.44122782349586487
py_join_concat,read,4.0,26,40,0.6254700422286987,0.9435242414474487,0.9679616093635559,0.4265922009944916,0.9507838487625122,0.4166382849216461
py_join_concat,read,4.0,27,40,0.618407666683197,0.958182692527771,1.0453879833221436,0.42093199491500854,0.9906746745109558,0.4013608992099762
py_join_concat,read,4.0,28,40,0.5192804336547852,1.2850801944732666,1.0649739503860474,0.42036813497543335,1.1739200353622437,0.3565136194229126
py_join_concat,read,8.0,20,40,0.5010651350021362,0.6546968221664429,0.7544111013412476,0.23770494759082794,0.9002469778060913,0.31750261783599854
py_join_concat,read,8.0,21,40,0.5871626138687134,0.916532039642334,0.8042218089103699,0.3797595500946045,0.9238508343696594,0.4059171676635742
py_join_concat,read,8.0,22,40,0.6100185513496399,0.9504057168960571,1.0279254913330078,0.3619081676006317,0.9300029873847961,0.39262330532073975
py_join_concat,read,8.0,23,40,0.6387974619865417,0.9857234954833984,1.0505304336547852,0.430593878030777,0.9605089426040649,0.42549076676368713
py_join_concat,read,8.0,24,40,0.6766583323478699,0.9823848009109497,0.927329421043396,0.43226853013038635,0.9526764750480652,0.4407535493373871
py_join_concat,read,8.0,25,40,0.7002350091934204,1.036499261856079,0.950072169303894,0.44465023279190063,0.9521434903144836,0.44122782349586487
py_join_concat,read,8.0,26,40,0.7016246914863586,0.9931536316871643,0.9502792358398438,0.4235404133796692,0.93939608335495,0.4166382849216461
py_join_concat,read,8.0,27,40,0.7070582509040833,1.0329124927520752,1.030197262763977,0.4286378026008606,0.9649301767349243,0.4013608992099762
py_join_concat,read,8.0,28,40,0.6507458686828613,1.2890558242797852,1.3078168630599976,0.4550442099571228,1.0365864038467407,0.3565136194229126
py_paren_if,read,0.5,20,40,0.5332293510437012,0.05905524641275406,0.06171945482492447,0.42680659890174866,0.1160682663321495,0.8087600469589233
py_paren_if,read,0.5,21,40,0.5322970151901245,0.05601668730378151,0.0561893954873085,0.4129299223423004,0.10939152538776398,0.810259997844696
py_paren_if,read,0.5,22,40,0.5246008634567261,0.04894128441810608,0.05159579962491989,0.3750309348106384,0.10711564868688583,0.7766486406326294
py_paren_if,read,0.5,23,40,0.5005799531936646,0.04202698916196823,0.04240742325782776,0.3888982832431793,0.08891268819570541,0.8174247741699219
py_paren_if,read,0.5,24,40,0.4818228781223297,0.040870919823646545,0.04372119903564453,0.36760181188583374,0.09289999306201935,0.7869539260864258
py_paren_if,read,0.5,25,40,0.4449208378791809,0.03492745757102966,0.03698166832327843,0.33458074927330017,0.08736228197813034,0.7965680360794067
py_paren_if,read,0.5,26,40,0.4184107184410095,0.03050396405160427,0.033887676894664764,0.30921846628189087,0.08546140044927597,0.7843608856201172
py_paren_if,read,0.5,27,40,0.38296884298324585,0.02672652341425419,0.0312199704349041,0.2813863158226013,0.08576074242591858,0.7745146751403809
py_paren_if,read,0.5,28,40,0.5724313855171204,0.03506476432085037,0.03802594542503357,0.5671889781951904,0.06113686412572861,0.9218517541885376
py_paren_if,read,1.0,20,40,0.6454301476478577,0.19736023247241974,0.19085118174552917,0.5262107849121094,0.2928214967250824,0.8087600469589233
py_paren_if,read,1.0,21,40,0.653854489326477,0.1949814260005951,0.18282511830329895,0.5170711278915405,0.28528115153312683,0.810259997844696
py_paren_if,read,1.0,22,40,0.6494463086128235,0.1750343143939972,0.17038872838020325,0.47313031554222107,0.2805454432964325,0.7766486406326294
py_paren_if,read,1.0,23,40,0.6359679102897644,0.14614155888557434,0.1464676856994629,0.49420174956321716,0.2422526329755783,0.8174247741699219
py_paren_if,read,1.0,24,40,0.6304336190223694,0.15529632568359375,0.15854254364967346,0.4851713180541992,0.25583332777023315,0.7869539260864258
py_paren_if,read,1.0,25,40,0.6018366813659668,0.14057311415672302,0.1412361115217209,0.4601016044616699,0.2425914704799652,0.7965680360794067
py_paren_if,read,1.0,26,40,0.5805600881576538,0.13313043117523193,0.1328185498714447,0.4377913475036621,0.23591795563697815,0.7843608856201172
py_paren_if,read,1.0,27,40,0.5539224743843079,0.12279024720191956,0.12755241990089417,0.41684168577194214,0.2355945110321045,0.7745146751403809
py_paren_if,read,1.0,28,40,0.7079492211341858,0.13778680562973022,0.14477747678756714,0.6914283037185669,0.1905961036682129,0.9218517541885376
py_paren_if,read,2.0,20,40,0.7268949151039124,0.4762991666793823,0.46204227209091187,0.6151425242424011,0.6083897948265076,0.8087600469589233
py_paren_if,read,2.0,21,40,0.7633997797966003,0.5212892293930054,0.5135488510131836,0.6440232396125793,0.6459506154060364,0.810259997844696
py_paren_if,read,2.0,22,40,0.7683711051940918,0.4948887228965759,0.4961622655391693,0.6061152219772339,0.6368834376335144,0.7766486406326294
py_paren_if,read,2.0,23,40,0.8140588998794556,0.5592042207717896,0.5346564054489136,0.6876744031906128,0.6345235705375671,0.8174247741699219
py_paren_if,read,2.0,24,40,0.8089469075202942,0.614227294921875,0.5883429050445557,0.6763331890106201,0.6824935674667358,0.7869539260864258
py_paren_if,read,2.0,25,40,0.8207038044929504,0.6572631597518921,0.6189335584640503,0.6972774267196655,0.7019237279891968,0.7965680360794067
py_paren_if,read,2.0,26,40,0.8246008157730103,0.6680142879486084,0.6144518256187439,0.6877828240394592,0.6939806342124939,0.7843608856201172
py_paren_if,read,2.0,27,40,0.8206400871276855,0.6424535512924194,0.600343644618988,0.6698864102363586,0.6868733763694763,0.7745146751403809
py_paren_if,read,2.0,28,40,0.9108842015266418,0.6974371075630188,0.6017296314239502,0.8568242788314819,0.6391861438751221,0.9218517541885376
py_paren_if,read,4.0,20,40,0.6204764246940613,0.49048978090286255,0.4836784899234772,0.5254981517791748,0.7459056973457336,0.8087600469589233
py_paren_if,read,4.0,21,40,0.6858223676681519,0.5851212739944458,0.5708693265914917,0.5893747806549072,0.783401608467102,0.810259997844696
py_paren_if,read,4.0,22,40,0.6931720972061157,0.5751936435699463,0.5541089177131653,0.5600003004074097,0.7733232378959656,0.7766486406326294
py_paren_if,read,4.0,23,40,0.7794052362442017,0.6950705051422119,0.6406694650650024,0.673561692237854,0.7740219831466675,0.8174247741699219
py_paren_if,read,4.0,24,40,0.7783616781234741,0.751563310623169,0.6802515983581543,0.6590057611465454,0.8087456822395325,0.7869539260864258
py_paren_if,read,4.0,25,40,0.7939045429229736,0.8085371255874634,0.7602623105049133,0.6908365488052368,0.8681018948554993,0.7965680360794067
py_paren_if,read,4.0,26,40,0.8013597726821899,0.8102731704711914,0.7518360018730164,0.6805773377418518,0.855564296245575,0.7843608856201172
py_paren_if,read,4.0,27,40,0.8017266392707825,0.7542484402656555,0.7300001978874207,0.6669204831123352,0.835312008857727,0.7745146751403809
py_paren_if,read,4.0,28,40,0.912858784198761,0.8092938661575317,0.727372944355011,0.8621360659599304,0.7681323289871216,0.9218517541885376
py_paren_if,read,8.0,20,40,0.47859448194503784,0.3688039183616638,0.389313668012619,0.393694669008255,0.7865371704101562,0.8087600469589233
py_paren_if,read,8.0,21,40,0.4963465631008148,0.35353124141693115,0.3697759509086609,0.3991006016731262,0.726517915725708,0.810259997844696
py_paren_if,read,8.0,22,40,0.5013295412063599,0.34739381074905396,0.36122360825538635,0.38138312101364136,0.7234735488891602,0.7766486406326294
py_paren_if,read,8.0,23,40,0.6227004528045654,0.46866223216056824,0.48989877104759216,0.5312451124191284,0.7391711473464966,0.8174247741699219
py_paren_if,read,8.0,24,40,0.6309199333190918,0.5513783097267151,0.5499247312545776,0.5366004109382629,0.7893315553665161,0.7869539260864258
py_paren_if,read,8.0,25,40,0.6620265245437622,0.6241375803947449,0.613835334777832,0.5767836570739746,0.826391339302063,0.7965680360794067
py_paren_if,read,8.0,26,40,0.6666185259819031,0.6344267129898071,0.6067007780075073,0.5665957927703857,0.8147532343864441,0.7843608856201172
py_paren_if,read,8.0,27,40,0.6632201075553894,0.6161327362060547,0.5869490504264832,0.5521091222763062,0.7962361574172974,0.7745146751403809
py_paren_if,read,8.0,28,40,0.8512716293334961,0.619696855545044,0.6165835857391357,0.8076772689819336,0.6845001578330994,0.9218517541885376
